"Id","AgeReviewer","GenderReviewer","RevRating","RevType","RevLen","WordCount","AvgWordLen","SentiG2","SentiG3","SentiGPol","SentiGSub","SentiR2","SentiR3","SentiRPol","App","AppCat","AppRating","nReviews","nInstalls","ContRating","lRevLen"
5939,NA,NA,4.526225362,"Short",43,6,4.02752468950233,"Positive","Neutral",0.0205033996306765,0.30496932143484,"Positive","Positive",0.211177584126727,"A Mobile","FINANCE",4.56372142882353,2163591,"10000+","Everyone",3.78418963391826
1561,NA,NA,4.279160866,"Long",189,29,3.01354119965714,"Negative","Negative",-0.133628937972607,0.469845395770396,"Negative","Negative",-0.251643712039494,"Baseball Boy","GAME",4.34192560585714,13374,"10000000+","Everyone",5.24702407216049
3140,NA,NA,4.389114954,"Long",221,32,2.95608789208507,"Negative","Neutral",-0.00311298421273831,0.647710733132158,"Positive","Neutral",-0.0519647367831223,"Build a Bridge","FAMILY",4.5195836475,81663,"10000000+","Everyone",5.40267738187228
5547,NA,NA,4.512937007,"Short",72,12,3.40719867890556,"Positive","Neutral",0.0177975145887472,0.621861104932739,"Positive","Positive",0.186044953193417,"Candy Crush Soda Saga","GAME",4.58946195102941,1589851,"100000000+","Everyone",4.29045944114839
3503,NA,NA,4.403197958,"Short",58,9,3.4441041797931,"Positive","Positive",0.122339674543988,0.546071071981806,"Positive","Neutral",0.0114363281835359,"Barbie Magical Fashion","FAMILY",4.47044091166667,118555,"10000000+","Everyone",4.07753744390572
3155,NA,NA,4.386686416,"Long",238,35,2.83430425772864,"Negative","Negative",-0.363411341208044,0.464289309107396,"Negative","Neutral",-0.175155125317143,"Build a Bridge","FAMILY",4.5195836475,83263,"10000000+","Everyone",5.47646355193151
4113,NA,NA,4.46622701,"Short",75,10,3.61252130966667,"Positive","Positive",0.304041692510346,0.672454167247248,"Positive","Neutral",0.0447691964848276,"Equestria Girls","FAMILY",4.52223426141176,219034,"10000000+","Everyone",4.33073334028633
2725,NA,NA,4.374796391,"Long",98,17,3.07629197173061,"Negative","Negative",-0.161575131469376,0.480119022142419,"Negative","Neutral",-0.202106882626278,"Candy Crush Saga","FAMILY",4.48420258955556,65849,"500000000+","Everyone",4.59511985013459
1805,NA,NA,4.330962121,"Short",15,2,5.82550830213333,"Positive","Neutral",0.0213723996843684,0.42394928019457,"Negative","Negative",-0.240279161309662,"Citizens Bank Mobile Banking","FINANCE",4.42037967042857,16460,"1000000+","Everyone",2.77258872223978
3418,NA,NA,4.424497819,"Long",193,25,3.14120922010674,"Negative","Negative",-0.167338323692047,0.593982540252123,"Negative","Neutral",-0.0908503545374061,"Cooking Fever","GAME",4.51845972737838,122071,"100000000+","Everyone",5.26785815906333
5542,NA,NA,4.487667231,"Short",101,10,3.51219875664737,"Negative","Negative",-0.236030780316228,0.535755074703449,"Positive","Positive",0.107389460220298,"Candy Crush Soda Saga","GAME",4.58946195102941,1576126,"100000000+","Everyone",4.62497281328427
1547,NA,NA,4.320500302,"Long",135,16,3.6082413879037,"Positive","Neutral",0.00192565978493198,0.622602982863736,"Negative","Neutral",-0.152756255392761,"BankMobile Vibe App","FINANCE",4.430515906,11645,"1000000+","Everyone",4.91265488573605
205,NA,NA,4.189033982,"Short",78,14,3.37985124004103,"Negative","Negative",-0.33398270212742,0.507447280668433,"Negative","Negative",-0.517401778096597,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.35562015441176,569,"1000000+","Everyone",4.36944785246702
5524,NA,NA,4.50165058,"Short",85,7,3.83869693463333,"Negative","Neutral",-0.0935873521802336,0.525924375357792,"Positive","Positive",0.105606011098538,"Candy Crush Soda Saga","GAME",4.58946195102941,1543595,"100000000+","Everyone",4.45434729625351
574,19,"Male",4.219083488,"Long",194,28,3.11666882833254,"Negative","Negative",-0.492678531899588,0.356814771573919,"Negative","Negative",-0.494718885391892,"Blossom Blast Saga","GAME",4.39207591094118,2707,"10000000+","Everyone",5.27299955856375
3517,NA,NA,4.403820035,"Short",65,11,3.37377971070769,"Negative","Neutral",-0.0698602649284777,0.656386716984407,"Positive","Neutral",0.00666809439150762,"Associated Credit Union Mobile","FINANCE",4.54152293328571,95351,"50000+","Everyone",4.18965474202643
4403,NA,NA,4.444335297,"Short",25,4,4.690444739,"Negative","Negative",-0.125084556302955,0.513179219448479,"Positive","Neutral",0.00912211357846338,"Crossy Road","GAME",4.55316665718919,341940,"100000000+","Everyone",3.25809653802148
1933,NA,NA,4.326199912,"Long",254,31,3.21514124235591,"Negative","Negative",-0.130666328060981,0.625413910040169,"Negative","Neutral",-0.190957358363342,"Block Puzzle Classic Legend ","GAME",4.43556573718182,19297,"5000000+","Everyone",5.54126354515843
99,46,"Male",4.187281867,"Short",32,4,4.0168301533125,"Negative","Neutral",-0.0348900435261779,0.734922823997403,"Negative","Negative",-0.507493975222216,"Hello Stars","GAME",4.33277147823077,259,"10000000+","Everyone",3.49650756146648
6422,NA,NA,4.61510357,"Short",93,14,3.11513482523441,"Positive","Positive",0.424796835721255,0.46895325077972,"Positive","Positive",0.363027293915597,"Color Road","GAME",4.63403603466667,11977548,"10000000+","Everyone",4.54329478227
5873,NA,NA,4.511665182,"Short",48,4,4.08749084676522,"Negative","Neutral",-0.0834801767832722,0.35370925047742,"Positive","Positive",0.197963442454171,"A Mobile","FINANCE",4.56372142882353,1826043,"10000+","Everyone",3.89182029811063
4779,65,"Female",4.473510018,"Long",99,15,3.02196078889293,"Positive","Neutral",0.023571970662241,0.528492940027731,"Positive","Neutral",0.083976485418376,"ABCmousecom","FAMILY",4.54670112775,428477,"5000000+","Everyone",4.60517018598809
4465,43,"Male",4.499778942,"Short",65,10,3.15518322358462,"Positive","Positive",0.38363775500632,0.806812733237363,"Positive","Positive",0.111264222264835,"Garden Fruit Legend","FAMILY",4.56537788835714,258109,"500000+","Everyone",4.18965474202643
337,NA,NA,4.143533897,"Short",48,5,3.76634767948696,"Negative","Negative",-0.670597535510824,0.303596775577661,"Negative","Negative",-0.56511299336736,"DreamWorks Friends","FAMILY",4.27776795209091,922,"100000+","Everyone",3.89182029811063
5438,39,"Female",4.491959105,"Short",49,4,4.02231465001667,"Negative","Negative",-0.186460796624483,0.368251694658788,"Positive","Positive",0.099970741998503,"Block Puzzle","GAME",4.60496675946875,1042794,"5000000+","Everyone",3.91202300542815
1030,NA,NA,4.260664324,"Short",49,9,3.50213582592653,"Negative","Negative",-0.366723639126189,0.239150637523539,"Negative","Negative",-0.358685493829358,"Coloring Learn","FAMILY",4.4147324296,5387,"5000000+","Everyone",3.91202300542815
2492,NA,NA,4.38939205,"Short",33,4,4.25011267952727,"Positive","Positive",0.153011062545757,0.631006161212151,"Negative","Neutral",-0.0860924087794457,"Expense IQ Money Manager","FINANCE",4.47696612814286,35622,"1000000+","Everyone",3.52636052461616
4632,NA,NA,4.499148949,"Short",51,4,4.3175458496,"Negative","Negative",-0.307765010364791,0.472239161237936,"Negative","Neutral",-0.0746694213294068,"Dog Run Pet Dog Simulator","GAME",4.58168453057143,358361,"10000000+","Everyone",3.95124371858143
1708,44,"Male",4.364654886,"Short",38,7,3.68851780665263,"Positive","Positive",0.333333046666042,0.478113506199961,"Negative","Neutral",-0.0743257569802265,"Bubble Shooter","GAME",4.45820922826471,16422,"10000000+","Everyone",3.66356164612965
456,NA,NA,4.197293385,"Long",135,18,3.12546064697037,"Negative","Negative",-0.356983488062154,0.61509241343123,"Negative","Negative",-0.473298449333724,"ETRADE Mobile","FINANCE",4.32186949226667,1509,"1000000+","Everyone",4.91265488573605
1668,NA,NA,4.304262132,"Short",95,12,3.61759156826316,"Negative","Negative",-0.21552736275725,0.536222879720413,"Negative","Neutral",-0.203222667677901,"Helix Jump","GAME",4.42483782772414,17659,"100000000+","Everyone",4.56434819146784
1778,NA,NA,4.311874073,"Long",248,36,3.18400549611129,"Negative","Negative",-0.173626224236089,0.647118761740627,"Negative","Negative",-0.277598789516654,"Citizens Bank Mobile Banking","FINANCE",4.42037967042857,15832,"1000000+","Everyone",5.51745289646471
5907,NA,NA,4.563922972,"Short",96,14,3.62274675355,"Positive","Positive",0.441005326294617,0.64974214993651,"Positive","Positive",0.35675270746308,"A Mobile","FINANCE",4.56372142882353,2026567,"10000+","Everyone",4.57471097850338
4963,NA,NA,4.504231913,"Short",65,6,3.64051516805,"Negative","Negative",-0.336344693988781,0.539096106326387,"Negative","Neutral",-0.0746860004838218,"Hello Kitty Lunchbox","FAMILY",4.5437438968125,545282,"5000000+","Everyone",4.18965474202643
2445,NA,NA,4.364962045,"Long",93,15,3.44892511155699,"Negative","Negative",-0.11877527549038,0.707480555146795,"Negative","Neutral",-0.183227856299306,"Happy Fruits Bomb Cube Blast","FAMILY",4.48475867476923,30060,"500000+","Everyone",4.54329478227
21,NA,NA,4.07491741,"Short",27,5,4.01119345822222,"Negative","Negative",-0.670553519687077,0.353056833959913,"Negative","Negative",-0.838269412270568,"Hay Day","FAMILY",4.27425681628125,65,"100000000+","Everyone",3.3322045101752
6127,NA,NA,4.58122281,"Short",66,11,3.55716020829091,"Positive","Positive",0.318715170078764,0.580374647600577,"Positive","Positive",0.313465413950982,"Farm Heroes Saga","GAME",4.632388530625,5364377,"100000000+","Everyone",4.20469261939097
4178,NA,NA,4.421956312,"Long",251,30,3.30946391092389,"Negative","Negative",-0.230439366928102,0.639401688986324,"Positive","Neutral",0.0188018629500921,"Dude Perfect 2","GAME",4.54596574329412,237808,"10000000+","Everyone",5.52942908751142
29,NA,NA,4.108931111,"Short",36,5,3.94842976401111,"Negative","Negative",-0.354440304627107,0.458229051697866,"Negative","Negative",-0.764197547490307,"Hay Day","FAMILY",4.27425681628125,82,"100000000+","Everyone",3.61091791264422
536,NA,NA,4.194607694,"Long",163,19,3.20324995727536,"Negative","Negative",-0.578992097899512,0.499406408363568,"Negative","Negative",-0.52604167753456,"Banorte Movil","FINANCE",4.348760585875,2185,"1000000+","Everyone",5.0998664278242
3048,NA,NA,4.384414152,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Credit Sesame","FINANCE",4.4852087938,66224,"1000000+","Everyone",0
3908,NA,NA,4.424074246,"Long",307,43,3.23306950761173,"Positive","Neutral",0.0756914549216483,0.70638168395458,"Positive","Neutral",-0.0332001851240588,"A Call From Santa Claus","FAMILY",4.47494400333333,142758,"1000000+","Everyone",5.73009978297357
760,NA,NA,4.255278926,"Short",87,13,3.51714014684368,"Negative","Negative",-0.180579152719735,0.368081791823904,"Negative","Negative",-0.410474734730369,"Bad Piggies","FAMILY",4.38788935443333,4016,"50000000+","Everyone",4.47733681447821
5689,NA,NA,4.551826337,"Short",55,8,3.47374200243636,"Positive","Positive",0.353531873101495,0.716033802827718,"Positive","Positive",0.253039427755947,"Current debit card and app made for teens","FINANCE",4.59070907210526,1297473,"50000+","Everyone",4.02535169073515
4915,29,"Female",4.486741581,"Long",187,23,3.36034954766417,"Positive","Neutral",0.0206629951263448,0.632494986016259,"Positive","Neutral",0.0733133501277268,"Altos Adventure","GAME",4.58076788752941,578435,"10000000+","Everyone",5.23644196282995
1053,NA,NA,4.321278239,"Short",43,8,3.51070317067442,"Positive","Positive",0.311389149653732,0.630745982998571,"Positive","Positive",0.219263259428453,"Coloring Learn","FAMILY",4.4147324296,5632,"5000000+","Everyone",3.78418963391826
3735,NA,NA,4.414252816,"Long",131,22,3.02991007146107,"Negative","Neutral",-0.0564603797870525,0.63556649175139,"Positive","Neutral",-0.00635895551102461,"Bank of America Mobile Banking","FINANCE",4.517926432375,148854,"10000000+","Everyone",4.88280192258637
1183,NA,NA,4.27526322,"Long",582,71,3.26640945246735,"Negative","Negative",-0.27254057823226,0.681472199540346,"Negative","Negative",-0.317997577002544,"Flow Free","FAMILY",4.41282938110526,8881,"100000000+","Everyone",6.36818718635049
3441,NA,NA,4.464830883,"Long",173,24,3.36644944981387,"Positive","Positive",0.214570888969617,0.436340607874748,"Negative","Neutral",-0.104071230564787,"Cooking Fever","GAME",4.51845972737838,124839,"100000000+","Everyone",5.15905529921453
2117,NA,NA,4.328736002,"Long",649,93,3.05101615585321,"Negative","Negative",-0.294602893977139,0.647368871239558,"Negative","Neutral",-0.21003975128122,"Farming Simulator 18","GAME",4.47309441423077,23396,"100000+","Everyone",6.47697236288968
3752,NA,NA,4.424410138,"Long",196,29,2.99019767830816,"Positive","Neutral",0.0296034703706729,0.480925780436406,"Positive","Neutral",-0.0380326301699793,"Hide App Private Dating Safe Chat PrivacyHider","DATING",4.5189388960625,134676,"1000000+","Everyone",5.28320372873799
765,NA,NA,4.245509294,"Long",92,16,3.0341291357087,"Negative","Negative",-0.282651536915819,0.550795822095047,"Negative","Negative",-0.370787063900252,"Bad Piggies","FAMILY",4.38788935443333,4027,"50000000+","Everyone",4.53259949315326
1728,NA,NA,4.304216654,"Short",78,9,3.50310217661509,"Negative","Negative",-0.351702078808962,0.528625698800656,"Negative","Negative",-0.281946528008481,"Bubble Shooter","GAME",4.45820922826471,16756,"10000000+","Everyone",4.36944785246702
2711,NA,NA,4.371569514,"Short",64,11,3.36495676698125,"Negative","Negative",-0.169781737895859,0.423216209157483,"Negative","Neutral",-0.123215710644572,"Candy Crush Saga","FAMILY",4.48420258955556,65245,"500000000+","Everyone",4.17438726989564
3213,NA,NA,4.39993511,"Short",68,7,3.41072382995349,"Negative","Negative",-0.263597334492653,0.387954707583203,"Negative","Neutral",-0.161094252845564,"Build a Bridge","FAMILY",4.5195836475,87443,"10000000+","Everyone",4.23410650459726
3366,NA,NA,4.412432696,"Short",79,13,3.18595486023291,"Negative","Negative",-0.120931251589449,0.453671794663294,"Negative","Neutral",-0.106897891335228,"Dominos Game вп","FAMILY",4.47598225395,81403,"1000000+","Everyone",4.38202663467388
834,NA,NA,4.253568193,"Long",72,15,3.10074670403889,"Negative","Negative",-0.337074464985479,0.673907931460849,"Negative","Negative",-0.445676076699535,"Candy Day","FAMILY",4.4117660381,3706,"1000000+","Everyone",4.29045944114839
4092,22,"Female",4.431627917,"Short",44,7,3.96198577098182,"Negative","Negative",-0.121336392600184,0.423028347385582,"Positive","Neutral",-0.0440382778605695,"Angry Birds 2","FAMILY",4.55110242292308,240207,"100000000+","Everyone",3.80666248977032
209,NA,NA,4.180730763,"Long",122,16,3.61687337314098,"Negative","Negative",-0.440842536234874,0.34571269700592,"Negative","Negative",-0.558103839409569,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.35562015441176,597,"1000000+","Everyone",4.81218435537242
5451,NA,NA,4.540737766,"Short",60,9,3.39424683403333,"Positive","Positive",0.29123628975304,0.54727607166044,"Positive","Positive",0.188348734620737,"Block Puzzle","GAME",4.60496675946875,1058368,"5000000+","Everyone",4.11087386417331
1207,NA,NA,4.274099014,"Short",22,4,4.72305365556364,"Negative","Negative",-0.303810634533012,0.367963409143728,"Negative","Negative",-0.334685685943411,"Flow Free","FAMILY",4.41282938110526,9303,"100000000+","Everyone",3.13549421592915
4335,NA,NA,4.466130522,"Long",181,23,3.38613688351934,"Positive","Positive",0.16866973677891,0.739823294875366,"Positive","Positive",0.111748078245724,"Candy Bomb","GAME",4.54059688745455,255931,"10000000+","Everyone",5.2040066870768
1396,NA,NA,4.305210869,"Long",263,47,2.97029065742966,"Negative","Negative",-0.184876684786628,0.649616500957511,"Negative","Negative",-0.296632228435047,"Chase Mobile","FINANCE",4.45286720430769,11923,"10000000+","Everyone",5.57594910314632
3872,NA,NA,4.389350623,"Long",196,27,3.16859695037778,"Negative","Negative",-0.330554720432888,0.669961812777003,"Positive","Neutral",-0.0117647774167989,"Hello Kitty Nail Salon","GAME",4.50356154306667,172738,"50000000+","Everyone",5.28320372873799
977,NA,NA,4.310068097,"Short",39,5,4.06656868815897,"Positive","Neutral",0.0824448726956539,0.625659487185208,"Negative","Negative",-0.290720371656979,"Even organize your money get paid early","FINANCE",4.451641121,4905,"100000+","Everyone",3.68887945411394
4876,NA,NA,4.486961245,"Long",111,15,3.23303519049189,"Positive","Neutral",0.0473255621959585,0.472059554400708,"Positive","Neutral",0.0923886013520532,"Altos Adventure","GAME",4.58076788752941,549531,"10000000+","Everyone",4.71849887129509
4125,NA,NA,4.431441451,"Short",74,13,3.14785775768649,"Negative","Neutral",-0.0656271179504693,0.599032049207107,"Positive","Neutral",-0.015410967811237,"Equestria Girls","FAMILY",4.52223426141176,221672,"10000000+","Everyone",4.31748811353631
712,NA,NA,4.23913443,"Short",34,6,3.68683917362353,"Negative","Negative",-0.309545161554953,0.507495738497397,"Negative","Negative",-0.362111204724279,"Educational Games  Kids","FAMILY",4.38458602946154,2876,"5000000+","Everyone",3.55534806148941
4587,NA,NA,4.466490973,"Long",243,33,3.00802895476379,"Positive","Positive",0.126074446580767,0.505868023980731,"Positive","Neutral",0.0564295313154826,"Bualuang mBanking","FINANCE",4.51049788069231,334638,"5000000+","Everyone",5.4971682252932
6631,NA,NA,4.664067551,"Short",60,8,3.57430571596667,"Positive","Positive",0.287681477702976,0.547997821943696,"Positive","Positive",0.544232752449944,"Baby ABC in box Kids alphabet games for toddlers","FAMILY",4.75472719742105,67785737,"1000000+","Everyone",4.11087386417331
1841,NA,NA,4.31135714,"Short",32,6,3.549664183875,"Negative","Negative",-0.273619020660629,0.357471415819713,"Negative","Negative",-0.241488977619264,"Frozen Free Fall","FAMILY",4.4418015600625,21774,"50000000+","Everyone",3.49650756146648
2219,NA,NA,4.312777137,"Short",106,10,3.54797204689877,"Negative","Negative",-0.456001490136012,0.47103999346279,"Negative","Negative",-0.269449989197642,"Flip the Gun Simulator Game","GAME",4.4468351612,28998,"10000000+","Everyone",4.67282883446191
4102,NA,NA,4.42903377,"Short",76,11,3.35628032622105,"Negative","Neutral",-0.0682166142537612,0.478423851918777,"Positive","Neutral",0.00986745449077109,"Equestria Girls","FAMILY",4.52223426141176,217445,"10000000+","Everyone",4.34380542185368
