"Id","AgeReviewer","GenderReviewer","RevRating","RevType","RevLen","WordCount","AvgWordLen","SentiG2","SentiG3","SentiGPol","SentiGSub","SentiR2","SentiR3","SentiRPol","App","AppCat","AppRating","nReviews","nInstalls","ContRating","lRevLen"
1561,NA,NA,4.279160866,"Long",176,29,3.01354119965714,"Negative","Negative",-0.248895345873522,0.469845395770396,"Negative","Negative",-0.251643712039494,"Baseball Boy","GAME",4.26292560585714,13374,"10000000+","Mature",5.17614973257383
3140,NA,NA,4.389114954,"Long",220,32,2.95608789208507,"Negative","Neutral",-0.0627868208264172,0.647710733132158,"Positive","Neutral",-0.0519647367831223,"Build a Bridge","FAMILY",4.4405836475,81663,"10000000+","Teen",5.39816270151775
5547,NA,NA,4.512937007,"Short",72,12,3.40719867890556,"Positive","Neutral",0.194874244294119,0.621861104932739,"Positive","Positive",0.186044953193417,"Candy Crush Soda Saga","GAME",4.51046195102941,1589851,"100000000+","Teen",4.29045944114839
3503,NA,NA,4.403197958,"Short",58,9,3.4441041797931,"Positive","Positive",0.0243052612899988,0.546071071981806,"Positive","Neutral",0.0114363281835359,"Barbie Magical Fashion","FAMILY",4.39144091166667,118555,"10000000+","Teen",4.07753744390572
3155,NA,NA,4.386686416,"Long",223,35,2.83430425772864,"Negative","Negative",-0.179274488344735,0.464289309107396,"Negative","Neutral",-0.175155125317143,"Build a Bridge","FAMILY",4.4405836475,83263,"10000000+","Teen",5.41164605185504
4113,NA,NA,4.46622701,"Short",75,10,3.61252130966667,"Positive","Positive",0.0581311051996076,0.672454167247248,"Positive","Neutral",0.0447691964848276,"Equestria Girls","FAMILY",4.44323426141176,219034,"10000000+","Teen",4.33073334028633
2725,NA,NA,4.374796391,"Long",78,17,3.07629197173061,"Negative","Negative",-0.207269593085594,0.480119022142419,"Negative","Neutral",-0.202106882626278,"Candy Crush Saga","FAMILY",4.40520258955556,65849,"500000000+","Mature",4.36944785246702
1805,NA,NA,4.330962121,"Short",15,2,5.82550830213333,"Positive","Neutral",-0.2248652606611,0.42394928019457,"Negative","Negative",-0.240279161309662,"Citizens Bank Mobile Banking","FINANCE",4.34137967042857,16460,"1000000+","Mature",2.77258872223978
3418,NA,NA,4.424497819,"Long",188,25,3.14120922010674,"Negative","Negative",-0.0682658310074293,0.593982540252123,"Negative","Neutral",-0.0908503545374061,"Cooking Fever","GAME",4.43945972737838,122071,"100000000+","Teen",5.24174701505964
5542,NA,NA,4.487667231,"Short",96,10,3.51219875664737,"Negative","Negative",0.113201227689294,0.535755074703449,"Positive","Positive",0.107389460220298,"Candy Crush Soda Saga","GAME",4.51046195102941,1576126,"100000000+","Teen",4.57471097850338
1547,NA,NA,4.320500302,"Long",135,16,3.6082413879037,"Positive","Neutral",-0.0927556510281285,0.622602982863736,"Negative","Neutral",-0.152756255392761,"BankMobile Vibe App","FINANCE",4.351515906,11645,"1000000+","Teen",4.91265488573605
205,NA,NA,4.189033982,"Short",65,14,3.37985124004103,"Negative","Negative",-0.50542673542257,0.507447280668433,"Negative","Negative",-0.517401778096597,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.27662015441176,569,"1000000+","Mature",4.18965474202643
5524,NA,NA,4.50165058,"Short",70,7,3.83869693463333,"Negative","Neutral",0.1088710851612,0.525924375357792,"Positive","Positive",0.105606011098538,"Candy Crush Soda Saga","GAME",4.51046195102941,1543595,"100000000+","Teen",4.26267987704132
574,19,"Male",4.219083488,"Long",188,28,3.11666882833254,"Negative","Negative",-0.495749689934198,0.356814771573919,"Negative","Negative",-0.494718885391892,"Blossom Blast Saga","GAME",4.31307591094118,2707,"10000000+","Mature",5.24174701505964
3517,NA,NA,4.403820035,"Short",63,11,3.37377971070769,"Negative","Neutral",0.000131099807253988,0.656386716984407,"Positive","Neutral",0.00666809439150762,"Associated Credit Union Mobile","FINANCE",4.46252293328571,95351,"50000+","Teen",4.15888308335967
4403,NA,NA,4.444335297,"Short",22,4,4.690444739,"Negative","Negative",0.027660477260158,0.513179219448479,"Positive","Neutral",0.00912211357846338,"Crossy Road","GAME",4.47416665718919,341940,"100000000+","Teen",3.13549421592915
1933,NA,NA,4.326199912,"Long",252,31,3.21514124235591,"Negative","Negative",-0.19235964622523,0.625413910040169,"Negative","Neutral",-0.190957358363342,"Block Puzzle Classic Legend ","GAME",4.35656573718182,19297,"5000000+","Mature",5.53338948872752
99,46,"Male",4.187281867,"Short",20,4,4.0168301533125,"Negative","Neutral",-0.589469649135607,0.734922823997403,"Negative","Negative",-0.507493975222216,"Hello Stars","GAME",4.25377147823077,259,"10000000+","Teen",3.04452243772342
6422,NA,NA,4.61510357,"Short",93,14,3.11513482523441,"Positive","Positive",0.358377045407558,0.46895325077972,"Positive","Positive",0.363027293915597,"Color Road","GAME",4.55503603466667,11977548,"10000000+","Teen",4.54329478227
5873,NA,NA,4.511665182,"Short",29,4,4.08749084676522,"Negative","Neutral",0.191343151007579,0.35370925047742,"Positive","Positive",0.197963442454171,"A Mobile","FINANCE",4.48472142882353,1826043,"10000+","Mature",3.40119738166216
4779,65,"Female",4.473510018,"Long",99,15,3.02196078889293,"Positive","Neutral",0.0945735974650553,0.528492940027731,"Positive","Neutral",0.083976485418376,"ABCmousecom","FAMILY",4.46770112775,428477,"5000000+","Teen",4.60517018598809
4465,43,"Male",4.499778942,"Short",65,10,3.15518322358462,"Positive","Positive",0.0995297469107898,0.806812733237363,"Positive","Positive",0.111264222264835,"Garden Fruit Legend","FAMILY",4.48637788835714,258109,"500000+","Teen",4.18965474202643
337,NA,NA,4.143533897,"Short",37,5,3.76634767948696,"Negative","Negative",-0.554846755389959,0.303596775577661,"Negative","Negative",-0.56511299336736,"DreamWorks Friends","FAMILY",4.19876795209091,922,"100000+","Teen",3.63758615972639
5438,39,"Female",4.491959105,"Short",33,4,4.02231465001667,"Negative","Negative",0.116472501532866,0.368251694658788,"Positive","Positive",0.099970741998503,"Block Puzzle","GAME",4.52596675946875,1042794,"5000000+","Teen",3.52636052461616
1030,NA,NA,4.260664324,"Short",44,9,3.50213582592653,"Negative","Negative",-0.379430082555791,0.239150637523539,"Negative","Negative",-0.358685493829358,"Coloring Learn","FAMILY",4.3357324296,5387,"5000000+","Mature",3.80666248977032
2492,NA,NA,4.38939205,"Short",33,4,4.25011267952727,"Positive","Positive",-0.0627653878231754,0.631006161212151,"Negative","Neutral",-0.0860924087794457,"Expense IQ Money Manager","FINANCE",4.39796612814286,35622,"1000000+","Teen",3.52636052461616
4632,NA,NA,4.499148949,"Short",36,4,4.3175458496,"Negative","Negative",-0.0680519047328376,0.472239161237936,"Negative","Neutral",-0.0746694213294068,"Dog Run Pet Dog Simulator","GAME",4.50268453057143,358361,"10000000+","Teen",3.61091791264422
1708,44,"Male",4.364654886,"Short",38,7,3.68851780665263,"Positive","Positive",-0.0019022434638869,0.478113506199961,"Negative","Neutral",-0.0743257569802265,"Bubble Shooter","GAME",4.37920922826471,16422,"10000000+","Mature",3.66356164612965
456,NA,NA,4.197293385,"Long",120,18,3.12546064697037,"Negative","Negative",-0.444087538882134,0.61509241343123,"Negative","Negative",-0.473298449333724,"ETRADE Mobile","FINANCE",4.24286949226667,1509,"1000000+","Teen",4.79579054559674
1668,NA,NA,4.304262132,"Short",89,12,3.61759156826316,"Negative","Negative",-0.207892927796342,0.536222879720413,"Negative","Neutral",-0.203222667677901,"Helix Jump","GAME",4.34583782772414,17659,"100000000+","Mature",4.49980967033027
1778,NA,NA,4.311874073,"Long",243,36,3.18400549611129,"Negative","Negative",-0.278879273630041,0.647118761740627,"Negative","Negative",-0.277598789516654,"Citizens Bank Mobile Banking","FINANCE",4.34137967042857,15832,"1000000+","Teen",5.4971682252932
5907,NA,NA,4.563922972,"Short",96,14,3.62274675355,"Positive","Positive",0.37189693503953,0.64974214993651,"Positive","Positive",0.35675270746308,"A Mobile","FINANCE",4.48472142882353,2026567,"10000+","Teen",4.57471097850338
4963,NA,NA,4.504231913,"Short",58,6,3.64051516805,"Negative","Negative",-0.107373689950167,0.539096106326387,"Negative","Neutral",-0.0746860004838218,"Hello Kitty Lunchbox","FAMILY",4.4647438968125,545282,"5000000+","Teen",4.07753744390572
2445,NA,NA,4.364962045,"Long",90,15,3.44892511155699,"Negative","Negative",-0.167395453891478,0.707480555146795,"Negative","Neutral",-0.183227856299306,"Happy Fruits Bomb Cube Blast","FAMILY",4.40575867476923,30060,"500000+","Mature",4.51085950651685
21,NA,NA,4.07491741,"Short",9,5,4.01119345822222,"Negative","Negative",-0.832109361679967,0.353056833959913,"Negative","Negative",-0.838269412270568,"Hay Day","FAMILY",4.19525681628125,65,"100000000+","Teen",2.30258509299405
6127,NA,NA,4.58122281,"Short",66,11,3.55716020829091,"Positive","Positive",0.317430095344017,0.580374647600577,"Positive","Positive",0.313465413950982,"Farm Heroes Saga","GAME",4.553388530625,5364377,"100000000+","Teen",4.20469261939097
4178,NA,NA,4.421956312,"Long",237,30,3.30946391092389,"Negative","Negative",0.0118960080275233,0.639401688986324,"Positive","Neutral",0.0188018629500921,"Dude Perfect 2","GAME",4.46696574329412,237808,"10000000+","Teen",5.47227067367148
29,NA,NA,4.108931111,"Short",18,5,3.94842976401111,"Negative","Negative",-0.807625969019124,0.458229051697866,"Negative","Negative",-0.764197547490307,"Hay Day","FAMILY",4.19525681628125,82,"100000000+","Teen",2.94443897916644
536,NA,NA,4.194607694,"Long",152,19,3.20324995727536,"Negative","Negative",-0.524091545272903,0.499406408363568,"Negative","Negative",-0.52604167753456,"Banorte Movil","FINANCE",4.269760585875,2185,"1000000+","Teen",5.03043792139244
3048,NA,NA,4.384414152,"Short",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Credit Sesame","FINANCE",4.4062087938,66224,"1000000+","Teen",NA
3908,NA,NA,4.424074246,"Long",307,43,3.23306950761173,"Positive","Neutral",-0.0434730076873785,0.70638168395458,"Positive","Neutral",-0.0332001851240588,"A Call From Santa Claus","FAMILY",4.39594400333333,142758,"1000000+","Teen",5.73009978297357
760,NA,NA,4.255278926,"Short",66,13,3.51714014684368,"Negative","Negative",-0.39895458918768,0.368081791823904,"Negative","Negative",-0.410474734730369,"Bad Piggies","FAMILY",4.30888935443333,4016,"50000000+","Mature",4.20469261939097
5689,NA,NA,4.551826337,"Short",55,8,3.47374200243636,"Positive","Positive",0.276575551203229,0.716033802827718,"Positive","Positive",0.253039427755947,"Current debit card and app made for teens","FINANCE",4.51170907210526,1297473,"50000+","Teen",4.02535169073515
4915,29,"Female",4.486741581,"Long",187,23,3.36034954766417,"Positive","Neutral",0.0688769289717675,0.632494986016259,"Positive","Neutral",0.0733133501277268,"Altos Adventure","GAME",4.50176788752941,578435,"10000000+","Teen",5.23644196282995
1053,NA,NA,4.321278239,"Short",43,8,3.51070317067442,"Positive","Positive",0.229094890481585,0.630745982998571,"Positive","Positive",0.219263259428453,"Coloring Learn","FAMILY",4.3357324296,5632,"5000000+","Teen",3.78418963391826
3735,NA,NA,4.414252816,"Long",123,22,3.02991007146107,"Negative","Neutral",-0.0164219553558208,0.63556649175139,"Positive","Neutral",-0.00635895551102461,"Bank of America Mobile Banking","FINANCE",4.438926432375,148854,"10000000+","Mature",4.82028156560504
1183,NA,NA,4.27526322,"Long",565,71,3.26640945246735,"Negative","Negative",-0.329026628730822,0.681472199540346,"Negative","Negative",-0.317997577002544,"Flow Free","FAMILY",4.33382938110526,8881,"100000000+","Teen",6.33859407820318
3441,NA,NA,4.464830883,"Long",173,24,3.36644944981387,"Positive","Positive",-0.12547862197752,0.436340607874748,"Negative","Neutral",-0.104071230564787,"Cooking Fever","GAME",4.43945972737838,124839,"100000000+","Teen",5.15905529921453
2117,NA,NA,4.328736002,"Long",635,93,3.05101615585321,"Negative","Negative",-0.211964112524384,0.647368871239558,"Negative","Neutral",-0.21003975128122,"Farming Simulator 18","GAME",4.39409441423077,23396,"100000+","Mature",6.45519856334012
3752,NA,NA,4.424410138,"Long",196,29,2.99019767830816,"Positive","Neutral",-0.0478228971569027,0.480925780436406,"Positive","Neutral",-0.0380326301699793,"Hide App Private Dating Safe Chat PrivacyHider","DATING",4.4399388960625,134676,"1000000+","Teen",5.28320372873799
765,NA,NA,4.245509294,"Long",83,16,3.0341291357087,"Negative","Negative",-0.34854858119683,0.550795822095047,"Negative","Negative",-0.370787063900252,"Bad Piggies","FAMILY",4.30888935443333,4027,"50000000+","Mature",4.43081679884331
1728,NA,NA,4.304216654,"Short",74,9,3.50310217661509,"Negative","Negative",-0.280695051974922,0.528625698800656,"Negative","Negative",-0.281946528008481,"Bubble Shooter","GAME",4.37920922826471,16756,"10000000+","Mature",4.31748811353631
2711,NA,NA,4.371569514,"Short",53,11,3.36495676698125,"Negative","Negative",-0.111500958960738,0.423216209157483,"Negative","Neutral",-0.123215710644572,"Candy Crush Saga","FAMILY",4.40520258955556,65245,"500000000+","Teen",3.98898404656427
3213,NA,NA,4.39993511,"Short",47,7,3.41072382995349,"Negative","Negative",-0.149801475928544,0.387954707583203,"Negative","Neutral",-0.161094252845564,"Build a Bridge","FAMILY",4.4405836475,87443,"10000000+","Teen",3.87120101090789
3366,NA,NA,4.412432696,"Short",77,13,3.18595486023291,"Negative","Negative",-0.122451820453658,0.453671794663294,"Negative","Neutral",-0.106897891335228,"Dominos Game вп","FAMILY",4.39698225395,81403,"1000000+","Teen",4.35670882668959
834,NA,NA,4.253568193,"Long",56,15,3.10074670403889,"Negative","Negative",-0.447600910346663,0.673907931460849,"Negative","Negative",-0.445676076699535,"Candy Day","FAMILY",4.3327660381,3706,"1000000+","Teen",4.04305126783455
4092,22,"Female",4.431627917,"Short",31,7,3.96198577098182,"Negative","Negative",-0.0509038148795962,0.423028347385582,"Positive","Neutral",-0.0440382778605695,"Angry Birds 2","FAMILY",4.47210242292308,240207,"100000000+","Mature",3.46573590279973
209,NA,NA,4.180730763,"Long",102,16,3.61687337314098,"Negative","Negative",-0.568355016729512,0.34571269700592,"Negative","Negative",-0.558103839409569,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.27662015441176,597,"1000000+","Teen",4.63472898822964
5451,NA,NA,4.540737766,"Short",60,9,3.39424683403333,"Positive","Positive",0.198389422649267,0.54727607166044,"Positive","Positive",0.188348734620737,"Block Puzzle","GAME",4.52596675946875,1058368,"5000000+","Teen",4.11087386417331
1207,NA,NA,4.274099014,"Short",12,4,4.72305365556364,"Negative","Negative",-0.326945258081492,0.367963409143728,"Negative","Negative",-0.334685685943411,"Flow Free","FAMILY",4.33382938110526,9303,"100000000+","Teen",2.56494935746154
4335,NA,NA,4.466130522,"Long",181,23,3.38613688351934,"Positive","Positive",0.104945691226191,0.739823294875366,"Positive","Positive",0.111748078245724,"Candy Bomb","GAME",4.46159688745455,255931,"10000000+","Mature",5.2040066870768
1396,NA,NA,4.305210869,"Long",249,47,2.97029065742966,"Negative","Negative",-0.299558831679924,0.649616500957511,"Negative","Negative",-0.296632228435047,"Chase Mobile","FINANCE",4.37386720430769,11923,"10000000+","Mature",5.52146091786225
3872,NA,NA,4.389350623,"Long",178,27,3.16859695037778,"Negative","Negative",-0.0481558565761418,0.669961812777003,"Positive","Neutral",-0.0117647774167989,"Hello Kitty Nail Salon","GAME",4.42456154306667,172738,"50000000+","Teen",5.18738580584075
977,NA,NA,4.310068097,"Short",39,5,4.06656868815897,"Positive","Neutral",-0.274990056182859,0.625659487185208,"Negative","Negative",-0.290720371656979,"Even organize your money get paid early","FINANCE",4.372641121,4905,"100000+","Teen",3.68887945411394
4876,NA,NA,4.486961245,"Long",111,15,3.23303519049189,"Positive","Neutral",0.114739762090051,0.472059554400708,"Positive","Neutral",0.0923886013520532,"Altos Adventure","GAME",4.50176788752941,549531,"10000000+","Teen",4.71849887129509
4125,NA,NA,4.431441451,"Short",59,13,3.14785775768649,"Negative","Neutral",-0.0311552699806405,0.599032049207107,"Positive","Neutral",-0.015410967811237,"Equestria Girls","FAMILY",4.44323426141176,221672,"10000000+","Teen",4.0943445622221
712,NA,NA,4.23913443,"Short",14,6,3.68683917362353,"Negative","Negative",-0.360802382349162,0.507495738497397,"Negative","Negative",-0.362111204724279,"Educational Games  Kids","FAMILY",4.30558602946154,2876,"5000000+","Mature",2.70805020110221
4587,NA,NA,4.466490973,"Long",243,33,3.00802895476379,"Positive","Positive",0.0556994931293569,0.505868023980731,"Positive","Neutral",0.0564295313154826,"Bualuang mBanking","FINANCE",4.43149788069231,334638,"5000000+","Teen",5.4971682252932
6631,NA,NA,4.664067551,"Short",60,8,3.57430571596667,"Positive","Positive",0.53939203569909,0.547997821943696,"Positive","Positive",0.544232752449944,"Baby ABC in box Kids alphabet games for toddlers","FAMILY",4.67572719742105,67785737,"1000000+","Teen",4.11087386417331
1841,NA,NA,4.31135714,"Short",11,6,3.549664183875,"Negative","Negative",-0.253789499321689,0.357471415819713,"Negative","Negative",-0.241488977619264,"Frozen Free Fall","FAMILY",4.3628015600625,21774,"50000000+","Teen",2.484906649788
2219,NA,NA,4.312777137,"Short",95,10,3.54797204689877,"Negative","Negative",-0.259577183995828,0.47103999346279,"Negative","Negative",-0.269449989197642,"Flip the Gun Simulator Game","GAME",4.3678351612,28998,"10000000+","Teen",4.56434819146784
4102,NA,NA,4.42903377,"Short",74,11,3.35628032622105,"Negative","Neutral",0.0184182342753107,0.478423851918777,"Positive","Neutral",0.00986745449077109,"Equestria Girls","FAMILY",4.44323426141176,217445,"10000000+","Mature",4.31748811353631
3911,NA,NA,4.38662246,"Long",356,43,3.16909839187405,"Negative","Negative",-0.187341187885002,0.571456499667687,"Negative","Neutral",-0.208900520062151,"A Call From Santa Claus","FAMILY",4.39594400333333,142963,"1000000+","Teen",5.87773578177964
5823,NA,NA,4.565148664,"Short",50,7,3.53315968,"Positive","Positive",0.313612613117431,0.682868838767587,"Positive","Positive",0.320700102466291,"Educational Games for Kids","FAMILY",4.53883700506667,1859891,"1000000+","Mature",3.93182563272433
